,Country,Gender,Company Industry,Age Range,Job seniority,Company Size,Count
3489,VNM,Female,Any Company Industry,55+,Senior,Myself Only,0
3490,VNM,Female,Any Company Industry,55+,Entry,Any Company Size,0
3491,VNM,Female,Any Company Industry,55+,Entry,"10,001+ employees",0
3492,VNM,Female,Any Company Industry,55+,Entry,"5001-10,000 employees",0
3493,VNM,Female,Any Company Industry,55+,Entry,1001-5000 employees,0
3494,VNM,Female,Any Company Industry,55+,Entry,501-1000 employees,0
3495,VNM,Female,Any Company Industry,55+,Entry,201-500 employees,0
3496,VNM,Female,Any Company Industry,55+,Entry,51-200 employees,0
3497,VNM,Female,Any Company Industry,55+,Entry,11-50 employees,0
3498,VNM,Female,Any Company Industry,55+,Entry,2-10 employees,0
3499,VNM,Female,Any Company Industry,55+,Entry,Myself Only,0
3500,VNM,Female,Any Company Industry,55+,Training,Any Company Size,0
3501,VNM,Female,Any Company Industry,55+,Training,"10,001+ employees",0
3502,VNM,Female,Any Company Industry,55+,Training,"5001-10,000 employees",0
3503,VNM,Female,Any Company Industry,55+,Training,1001-5000 employees,0
3504,VNM,Female,Any Company Industry,55+,Training,501-1000 employees,0
3505,VNM,Female,Any Company Industry,55+,Training,201-500 employees,0
3506,VNM,Female,Any Company Industry,55+,Training,51-200 employees,0
3507,VNM,Female,Any Company Industry,55+,Training,11-50 employees,0
3508,VNM,Female,Any Company Industry,55+,Training,2-10 employees,0
3509,VNM,Female,Any Company Industry,55+,Training,Myself Only,0
3510,VNM,Female,Any Company Industry,55+,Unpaid,Any Company Size,0
3511,VNM,Female,Any Company Industry,55+,Unpaid,"10,001+ employees",0
3512,VNM,Female,Any Company Industry,55+,Unpaid,"5001-10,000 employees",0
3513,VNM,Female,Any Company Industry,55+,Unpaid,1001-5000 employees,0
3514,VNM,Female,Any Company Industry,55+,Unpaid,501-1000 employees,0
3515,VNM,Female,Any Company Industry,55+,Unpaid,201-500 employees,0
3516,VNM,Female,Any Company Industry,55+,Unpaid,51-200 employees,0
3517,VNM,Female,Any Company Industry,55+,Unpaid,11-50 employees,0
3518,VNM,Female,Any Company Industry,55+,Unpaid,2-10 employees,0
3519,VNM,Female,Any Company Industry,55+,Unpaid,Myself Only,0
3520,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,Any Company Size,86000
3521,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,"10,001+ employees",11000
3522,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,"5001-10,000 employees",2700
3523,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,1001-5000 employees,5900
3524,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,501-1000 employees,3400
3525,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,201-500 employees,3800
3526,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,51-200 employees,5100
3527,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,11-50 employees,4700
3528,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,2-10 employees,2700
3529,VNM,Female,Any Company Industry,35 to 54,Any Job Seniority,Myself Only,390
3530,VNM,Female,Any Company Industry,35 to 54,Owner,Any Company Size,2800
3531,VNM,Female,Any Company Industry,35 to 54,Owner,"10,001+ employees",0
3532,VNM,Female,Any Company Industry,35 to 54,Owner,"5001-10,000 employees",0
3533,VNM,Female,Any Company Industry,35 to 54,Owner,1001-5000 employees,0
3534,VNM,Female,Any Company Industry,35 to 54,Owner,501-1000 employees,0
3535,VNM,Female,Any Company Industry,35 to 54,Owner,201-500 employees,0
3536,VNM,Female,Any Company Industry,35 to 54,Owner,51-200 employees,0
3537,VNM,Female,Any Company Industry,35 to 54,Owner,11-50 employees,440
3538,VNM,Female,Any Company Industry,35 to 54,Owner,2-10 employees,350
3539,VNM,Female,Any Company Industry,35 to 54,Owner,Myself Only,0
3540,VNM,Female,Any Company Industry,35 to 54,Partner,Any Company Size,520
3541,VNM,Female,Any Company Industry,35 to 54,Partner,"10,001+ employees",0
3542,VNM,Female,Any Company Industry,35 to 54,Partner,"5001-10,000 employees",0
3543,VNM,Female,Any Company Industry,35 to 54,Partner,1001-5000 employees,0
3544,VNM,Female,Any Company Industry,35 to 54,Partner,501-1000 employees,0
3545,VNM,Female,Any Company Industry,35 to 54,Partner,201-500 employees,0
3546,VNM,Female,Any Company Industry,35 to 54,Partner,51-200 employees,0
3547,VNM,Female,Any Company Industry,35 to 54,Partner,11-50 employees,0
3548,VNM,Female,Any Company Industry,35 to 54,Partner,2-10 employees,0
3549,VNM,Female,Any Company Industry,35 to 54,Partner,Myself Only,0
3550,VNM,Female,Any Company Industry,35 to 54,CXO,Any Company Size,2800
3551,VNM,Female,Any Company Industry,35 to 54,CXO,"10,001+ employees",0
3552,VNM,Female,Any Company Industry,35 to 54,CXO,"5001-10,000 employees",0
3553,VNM,Female,Any Company Industry,35 to 54,CXO,1001-5000 employees,0
3554,VNM,Female,Any Company Industry,35 to 54,CXO,501-1000 employees,0
3555,VNM,Female,Any Company Industry,35 to 54,CXO,201-500 employees,0
3556,VNM,Female,Any Company Industry,35 to 54,CXO,51-200 employees,0
3557,VNM,Female,Any Company Industry,35 to 54,CXO,11-50 employees,430
3558,VNM,Female,Any Company Industry,35 to 54,CXO,2-10 employees,0
3559,VNM,Female,Any Company Industry,35 to 54,CXO,Myself Only,0
3560,VNM,Female,Any Company Industry,35 to 54,VP,Any Company Size,2200
3561,VNM,Female,Any Company Industry,35 to 54,VP,"10,001+ employees",320
3562,VNM,Female,Any Company Industry,35 to 54,VP,"5001-10,000 employees",0
3563,VNM,Female,Any Company Industry,35 to 54,VP,1001-5000 employees,0
3564,VNM,Female,Any Company Industry,35 to 54,VP,501-1000 employees,0
3565,VNM,Female,Any Company Industry,35 to 54,VP,201-500 employees,0
3566,VNM,Female,Any Company Industry,35 to 54,VP,51-200 employees,0
3567,VNM,Female,Any Company Industry,35 to 54,VP,11-50 employees,0
3568,VNM,Female,Any Company Industry,35 to 54,VP,2-10 employees,0
3569,VNM,Female,Any Company Industry,35 to 54,VP,Myself Only,0
3570,VNM,Female,Any Company Industry,35 to 54,Director,Any Company Size,9300
3571,VNM,Female,Any Company Industry,35 to 54,Director,"10,001+ employees",1600
3572,VNM,Female,Any Company Industry,35 to 54,Director,"5001-10,000 employees",420
3573,VNM,Female,Any Company Industry,35 to 54,Director,1001-5000 employees,940
3574,VNM,Female,Any Company Industry,35 to 54,Director,501-1000 employees,580
3575,VNM,Female,Any Company Industry,35 to 54,Director,201-500 employees,620
3576,VNM,Female,Any Company Industry,35 to 54,Director,51-200 employees,890
3577,VNM,Female,Any Company Industry,35 to 54,Director,11-50 employees,800
3578,VNM,Female,Any Company Industry,35 to 54,Director,2-10 employees,410
3579,VNM,Female,Any Company Industry,35 to 54,Director,Myself Only,0
3580,VNM,Female,Any Company Industry,35 to 54,Manager,Any Company Size,9400
3581,VNM,Female,Any Company Industry,35 to 54,Manager,"10,001+ employees",2300
3582,VNM,Female,Any Company Industry,35 to 54,Manager,"5001-10,000 employees",530
3583,VNM,Female,Any Company Industry,35 to 54,Manager,1001-5000 employees,1200
3584,VNM,Female,Any Company Industry,35 to 54,Manager,501-1000 employees,570
3585,VNM,Female,Any Company Industry,35 to 54,Manager,201-500 employees,570
3586,VNM,Female,Any Company Industry,35 to 54,Manager,51-200 employees,710
3587,VNM,Female,Any Company Industry,35 to 54,Manager,11-50 employees,580
3588,VNM,Female,Any Company Industry,35 to 54,Manager,2-10 employees,300
3589,VNM,Female,Any Company Industry,35 to 54,Manager,Myself Only,0
3590,VNM,Female,Any Company Industry,35 to 54,Senior,Any Company Size,20000
3591,VNM,Female,Any Company Industry,35 to 54,Senior,"10,001+ employees",3800
3592,VNM,Female,Any Company Industry,35 to 54,Senior,"5001-10,000 employees",970
3593,VNM,Female,Any Company Industry,35 to 54,Senior,1001-5000 employees,2200
3594,VNM,Female,Any Company Industry,35 to 54,Senior,501-1000 employees,1200
3595,VNM,Female,Any Company Industry,35 to 54,Senior,201-500 employees,1300
3596,VNM,Female,Any Company Industry,35 to 54,Senior,51-200 employees,1700
3597,VNM,Female,Any Company Industry,35 to 54,Senior,11-50 employees,1300
3598,VNM,Female,Any Company Industry,35 to 54,Senior,2-10 employees,610
3599,VNM,Female,Any Company Industry,35 to 54,Senior,Myself Only,0
3600,VNM,Female,Any Company Industry,35 to 54,Entry,Any Company Size,16000
3601,VNM,Female,Any Company Industry,35 to 54,Entry,"10,001+ employees",2300
3602,VNM,Female,Any Company Industry,35 to 54,Entry,"5001-10,000 employees",600
3603,VNM,Female,Any Company Industry,35 to 54,Entry,1001-5000 employees,1200
3604,VNM,Female,Any Company Industry,35 to 54,Entry,501-1000 employees,720
3605,VNM,Female,Any Company Industry,35 to 54,Entry,201-500 employees,860
3606,VNM,Female,Any Company Industry,35 to 54,Entry,51-200 employees,1100
3607,VNM,Female,Any Company Industry,35 to 54,Entry,11-50 employees,1000
3608,VNM,Female,Any Company Industry,35 to 54,Entry,2-10 employees,630
3609,VNM,Female,Any Company Industry,35 to 54,Entry,Myself Only,0
3610,VNM,Female,Any Company Industry,35 to 54,Training,Any Company Size,410
3611,VNM,Female,Any Company Industry,35 to 54,Training,"10,001+ employees",0
3612,VNM,Female,Any Company Industry,35 to 54,Training,"5001-10,000 employees",0
3613,VNM,Female,Any Company Industry,35 to 54,Training,1001-5000 employees,0
3614,VNM,Female,Any Company Industry,35 to 54,Training,501-1000 employees,0
3615,VNM,Female,Any Company Industry,35 to 54,Training,201-500 employees,0
3616,VNM,Female,Any Company Industry,35 to 54,Training,51-200 employees,0
3617,VNM,Female,Any Company Industry,35 to 54,Training,11-50 employees,0
3618,VNM,Female,Any Company Industry,35 to 54,Training,2-10 employees,0
3619,VNM,Female,Any Company Industry,35 to 54,Training,Myself Only,0
3620,VNM,Female,Any Company Industry,35 to 54,Unpaid,Any Company Size,0
3621,VNM,Female,Any Company Industry,35 to 54,Unpaid,"10,001+ employees",0
3622,VNM,Female,Any Company Industry,35 to 54,Unpaid,"5001-10,000 employees",0
3623,VNM,Female,Any Company Industry,35 to 54,Unpaid,1001-5000 employees,0
3624,VNM,Female,Any Company Industry,35 to 54,Unpaid,501-1000 employees,0
3625,VNM,Female,Any Company Industry,35 to 54,Unpaid,201-500 employees,0
3626,VNM,Female,Any Company Industry,35 to 54,Unpaid,51-200 employees,0
3627,VNM,Female,Any Company Industry,35 to 54,Unpaid,11-50 employees,0
3628,VNM,Female,Any Company Industry,35 to 54,Unpaid,2-10 employees,0
3629,VNM,Female,Any Company Industry,35 to 54,Unpaid,Myself Only,0
3630,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,Any Company Size,740000
3631,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,"10,001+ employees",48000
3632,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,"5001-10,000 employees",12000
3633,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,1001-5000 employees,27000
3634,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,501-1000 employees,19000
3635,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,201-500 employees,21000
3636,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,51-200 employees,28000
3637,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,11-50 employees,30000
3638,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,2-10 employees,20000
3639,VNM,Female,Any Company Industry,25 to 34,Any Job Seniority,Myself Only,3700
3640,VNM,Female,Any Company Industry,25 to 34,Owner,Any Company Size,7400
3641,VNM,Female,Any Company Industry,25 to 34,Owner,"10,001+ employees",500
3642,VNM,Female,Any Company Industry,25 to 34,Owner,"5001-10,000 employees",0
3643,VNM,Female,Any Company Industry,25 to 34,Owner,1001-5000 employees,500
3644,VNM,Female,Any Company Industry,25 to 34,Owner,501-1000 employees,0
3645,VNM,Female,Any Company Industry,25 to 34,Owner,201-500 employees,0
3646,VNM,Female,Any Company Industry,25 to 34,Owner,51-200 employees,410
3647,VNM,Female,Any Company Industry,25 to 34,Owner,11-50 employees,770
3648,VNM,Female,Any Company Industry,25 to 34,Owner,2-10 employees,770
3649,VNM,Female,Any Company Industry,25 to 34,Owner,Myself Only,0
3650,VNM,Female,Any Company Industry,25 to 34,Partner,Any Company Size,610
3651,VNM,Female,Any Company Industry,25 to 34,Partner,"10,001+ employees",0
3652,VNM,Female,Any Company Industry,25 to 34,Partner,"5001-10,000 employees",0
3653,VNM,Female,Any Company Industry,25 to 34,Partner,1001-5000 employees,0
3654,VNM,Female,Any Company Industry,25 to 34,Partner,501-1000 employees,0
3655,VNM,Female,Any Company Industry,25 to 34,Partner,201-500 employees,0
3656,VNM,Female,Any Company Industry,25 to 34,Partner,51-200 employees,0
3657,VNM,Female,Any Company Industry,25 to 34,Partner,11-50 employees,0
3658,VNM,Female,Any Company Industry,25 to 34,Partner,2-10 employees,0
3659,VNM,Female,Any Company Industry,25 to 34,Partner,Myself Only,0
3660,VNM,Female,Any Company Industry,25 to 34,CXO,Any Company Size,5200
3661,VNM,Female,Any Company Industry,25 to 34,CXO,"10,001+ employees",320
3662,VNM,Female,Any Company Industry,25 to 34,CXO,"5001-10,000 employees",0
3663,VNM,Female,Any Company Industry,25 to 34,CXO,1001-5000 employees,0
3664,VNM,Female,Any Company Industry,25 to 34,CXO,501-1000 employees,0
3665,VNM,Female,Any Company Industry,25 to 34,CXO,201-500 employees,0
3666,VNM,Female,Any Company Industry,25 to 34,CXO,51-200 employees,400
3667,VNM,Female,Any Company Industry,25 to 34,CXO,11-50 employees,650
3668,VNM,Female,Any Company Industry,25 to 34,CXO,2-10 employees,430
3669,VNM,Female,Any Company Industry,25 to 34,CXO,Myself Only,0
3670,VNM,Female,Any Company Industry,25 to 34,VP,Any Company Size,4900
3671,VNM,Female,Any Company Industry,25 to 34,VP,"10,001+ employees",850
3672,VNM,Female,Any Company Industry,25 to 34,VP,"5001-10,000 employees",0
3673,VNM,Female,Any Company Industry,25 to 34,VP,1001-5000 employees,320
3674,VNM,Female,Any Company Industry,25 to 34,VP,501-1000 employees,0
3675,VNM,Female,Any Company Industry,25 to 34,VP,201-500 employees,0
3676,VNM,Female,Any Company Industry,25 to 34,VP,51-200 employees,0
3677,VNM,Female,Any Company Industry,25 to 34,VP,11-50 employees,440
3678,VNM,Female,Any Company Industry,25 to 34,VP,2-10 employees,310
3679,VNM,Female,Any Company Industry,25 to 34,VP,Myself Only,0
3680,VNM,Female,Any Company Industry,25 to 34,Director,Any Company Size,15000
3681,VNM,Female,Any Company Industry,25 to 34,Director,"10,001+ employees",1600
3682,VNM,Female,Any Company Industry,25 to 34,Director,"5001-10,000 employees",430
3683,VNM,Female,Any Company Industry,25 to 34,Director,1001-5000 employees,980
3684,VNM,Female,Any Company Industry,25 to 34,Director,501-1000 employees,690
3685,VNM,Female,Any Company Industry,25 to 34,Director,201-500 employees,790
3686,VNM,Female,Any Company Industry,25 to 34,Director,51-200 employees,1200
3687,VNM,Female,Any Company Industry,25 to 34,Director,11-50 employees,1400
3688,VNM,Female,Any Company Industry,25 to 34,Director,2-10 employees,870
3689,VNM,Female,Any Company Industry,25 to 34,Director,Myself Only,0
3690,VNM,Female,Any Company Industry,25 to 34,Manager,Any Company Size,26000
3691,VNM,Female,Any Company Industry,25 to 34,Manager,"10,001+ employees",4100
3692,VNM,Female,Any Company Industry,25 to 34,Manager,"5001-10,000 employees",1100
3693,VNM,Female,Any Company Industry,25 to 34,Manager,1001-5000 employees,2400
3694,VNM,Female,Any Company Industry,25 to 34,Manager,501-1000 employees,1400
3695,VNM,Female,Any Company Industry,25 to 34,Manager,201-500 employees,1500
3696,VNM,Female,Any Company Industry,25 to 34,Manager,51-200 employees,1900
3697,VNM,Female,Any Company Industry,25 to 34,Manager,11-50 employees,1800
3698,VNM,Female,Any Company Industry,25 to 34,Manager,2-10 employees,1300
3699,VNM,Female,Any Company Industry,25 to 34,Manager,Myself Only,0
3700,VNM,Female,Any Company Industry,25 to 34,Senior,Any Company Size,99000
3701,VNM,Female,Any Company Industry,25 to 34,Senior,"10,001+ employees",15000
3702,VNM,Female,Any Company Industry,25 to 34,Senior,"5001-10,000 employees",3900
3703,VNM,Female,Any Company Industry,25 to 34,Senior,1001-5000 employees,8900
3704,VNM,Female,Any Company Industry,25 to 34,Senior,501-1000 employees,5900
3705,VNM,Female,Any Company Industry,25 to 34,Senior,201-500 employees,6600
3706,VNM,Female,Any Company Industry,25 to 34,Senior,51-200 employees,9300
3707,VNM,Female,Any Company Industry,25 to 34,Senior,11-50 employees,8600
3708,VNM,Female,Any Company Industry,25 to 34,Senior,2-10 employees,4500
3709,VNM,Female,Any Company Industry,25 to 34,Senior,Myself Only,770
3710,VNM,Female,Any Company Industry,25 to 34,Entry,Any Company Size,150000
3711,VNM,Female,Any Company Industry,25 to 34,Entry,"10,001+ employees",20000
3712,VNM,Female,Any Company Industry,25 to 34,Entry,"5001-10,000 employees",4600
3713,VNM,Female,Any Company Industry,25 to 34,Entry,1001-5000 employees,10000
3714,VNM,Female,Any Company Industry,25 to 34,Entry,501-1000 employees,7000
3715,VNM,Female,Any Company Industry,25 to 34,Entry,201-500 employees,8900
3716,VNM,Female,Any Company Industry,25 to 34,Entry,51-200 employees,11000
3717,VNM,Female,Any Company Industry,25 to 34,Entry,11-50 employees,12000
3718,VNM,Female,Any Company Industry,25 to 34,Entry,2-10 employees,7400
3719,VNM,Female,Any Company Industry,25 to 34,Entry,Myself Only,1700
3720,VNM,Female,Any Company Industry,25 to 34,Training,Any Company Size,14000
3721,VNM,Female,Any Company Industry,25 to 34,Training,"10,001+ employees",1600
3722,VNM,Female,Any Company Industry,25 to 34,Training,"5001-10,000 employees",0
3723,VNM,Female,Any Company Industry,25 to 34,Training,1001-5000 employees,1200
3724,VNM,Female,Any Company Industry,25 to 34,Training,501-1000 employees,1100
3725,VNM,Female,Any Company Industry,25 to 34,Training,201-500 employees,530
3726,VNM,Female,Any Company Industry,25 to 34,Training,51-200 employees,810
3727,VNM,Female,Any Company Industry,25 to 34,Training,11-50 employees,910
3728,VNM,Female,Any Company Industry,25 to 34,Training,2-10 employees,650
3729,VNM,Female,Any Company Industry,25 to 34,Training,Myself Only,0
3730,VNM,Female,Any Company Industry,25 to 34,Unpaid,Any Company Size,2100
3731,VNM,Female,Any Company Industry,25 to 34,Unpaid,"10,001+ employees",0
3732,VNM,Female,Any Company Industry,25 to 34,Unpaid,"5001-10,000 employees",0
3733,VNM,Female,Any Company Industry,25 to 34,Unpaid,1001-5000 employees,0
3734,VNM,Female,Any Company Industry,25 to 34,Unpaid,501-1000 employees,0
3735,VNM,Female,Any Company Industry,25 to 34,Unpaid,201-500 employees,0
3736,VNM,Female,Any Company Industry,25 to 34,Unpaid,51-200 employees,0
3737,VNM,Female,Any Company Industry,25 to 34,Unpaid,11-50 employees,0
3738,VNM,Female,Any Company Industry,25 to 34,Unpaid,2-10 employees,0
3739,VNM,Female,Any Company Industry,25 to 34,Unpaid,Myself Only,0
3740,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,Any Company Size,350000
3741,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,"10,001+ employees",22000
3742,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,"5001-10,000 employees",3500
3743,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,1001-5000 employees,9000
3744,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,501-1000 employees,5000
3745,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,201-500 employees,6500
3746,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,51-200 employees,8900
3747,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,11-50 employees,10000
3748,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,2-10 employees,6200
3749,VNM,Female,Any Company Industry,18 to 24,Any Job Seniority,Myself Only,1400
3750,VNM,Female,Any Company Industry,18 to 24,Owner,Any Company Size,2000
3751,VNM,Female,Any Company Industry,18 to 24,Owner,"10,001+ employees",650
3752,VNM,Female,Any Company Industry,18 to 24,Owner,"5001-10,000 employees",0
3753,VNM,Female,Any Company Industry,18 to 24,Owner,1001-5000 employees,0
3754,VNM,Female,Any Company Industry,18 to 24,Owner,501-1000 employees,0
3755,VNM,Female,Any Company Industry,18 to 24,Owner,201-500 employees,0
3756,VNM,Female,Any Company Industry,18 to 24,Owner,51-200 employees,0
3757,VNM,Female,Any Company Industry,18 to 24,Owner,11-50 employees,0
3758,VNM,Female,Any Company Industry,18 to 24,Owner,2-10 employees,0
3759,VNM,Female,Any Company Industry,18 to 24,Owner,Myself Only,0
3760,VNM,Female,Any Company Industry,18 to 24,Partner,Any Company Size,0
3761,VNM,Female,Any Company Industry,18 to 24,Partner,"10,001+ employees",0
3762,VNM,Female,Any Company Industry,18 to 24,Partner,"5001-10,000 employees",0
3763,VNM,Female,Any Company Industry,18 to 24,Partner,1001-5000 employees,0
3764,VNM,Female,Any Company Industry,18 to 24,Partner,501-1000 employees,0
3765,VNM,Female,Any Company Industry,18 to 24,Partner,201-500 employees,0
3766,VNM,Female,Any Company Industry,18 to 24,Partner,51-200 employees,0
3767,VNM,Female,Any Company Industry,18 to 24,Partner,11-50 employees,0
3768,VNM,Female,Any Company Industry,18 to 24,Partner,2-10 employees,0
3769,VNM,Female,Any Company Industry,18 to 24,Partner,Myself Only,0
3770,VNM,Female,Any Company Industry,18 to 24,CXO,Any Company Size,1400
3771,VNM,Female,Any Company Industry,18 to 24,CXO,"10,001+ employees",0
3772,VNM,Female,Any Company Industry,18 to 24,CXO,"5001-10,000 employees",0
3773,VNM,Female,Any Company Industry,18 to 24,CXO,1001-5000 employees,0
3774,VNM,Female,Any Company Industry,18 to 24,CXO,501-1000 employees,0
3775,VNM,Female,Any Company Industry,18 to 24,CXO,201-500 employees,0
3776,VNM,Female,Any Company Industry,18 to 24,CXO,51-200 employees,0
3777,VNM,Female,Any Company Industry,18 to 24,CXO,11-50 employees,0
3778,VNM,Female,Any Company Industry,18 to 24,CXO,2-10 employees,0
3779,VNM,Female,Any Company Industry,18 to 24,CXO,Myself Only,0
3780,VNM,Female,Any Company Industry,18 to 24,VP,Any Company Size,1400
3781,VNM,Female,Any Company Industry,18 to 24,VP,"10,001+ employees",410
3782,VNM,Female,Any Company Industry,18 to 24,VP,"5001-10,000 employees",0
3783,VNM,Female,Any Company Industry,18 to 24,VP,1001-5000 employees,0
3784,VNM,Female,Any Company Industry,18 to 24,VP,501-1000 employees,0
3785,VNM,Female,Any Company Industry,18 to 24,VP,201-500 employees,0
3786,VNM,Female,Any Company Industry,18 to 24,VP,51-200 employees,0
3787,VNM,Female,Any Company Industry,18 to 24,VP,11-50 employees,0
3788,VNM,Female,Any Company Industry,18 to 24,VP,2-10 employees,0
3789,VNM,Female,Any Company Industry,18 to 24,VP,Myself Only,0
3790,VNM,Female,Any Company Industry,18 to 24,Director,Any Company Size,2700
3791,VNM,Female,Any Company Industry,18 to 24,Director,"10,001+ employees",720
3792,VNM,Female,Any Company Industry,18 to 24,Director,"5001-10,000 employees",0
3793,VNM,Female,Any Company Industry,18 to 24,Director,1001-5000 employees,0
3794,VNM,Female,Any Company Industry,18 to 24,Director,501-1000 employees,0
3795,VNM,Female,Any Company Industry,18 to 24,Director,201-500 employees,0
3796,VNM,Female,Any Company Industry,18 to 24,Director,51-200 employees,0
3797,VNM,Female,Any Company Industry,18 to 24,Director,11-50 employees,0
3798,VNM,Female,Any Company Industry,18 to 24,Director,2-10 employees,0
3799,VNM,Female,Any Company Industry,18 to 24,Director,Myself Only,0
3800,VNM,Female,Any Company Industry,18 to 24,Manager,Any Company Size,5600
3801,VNM,Female,Any Company Industry,18 to 24,Manager,"10,001+ employees",1200
3802,VNM,Female,Any Company Industry,18 to 24,Manager,"5001-10,000 employees",0
3803,VNM,Female,Any Company Industry,18 to 24,Manager,1001-5000 employees,500
3804,VNM,Female,Any Company Industry,18 to 24,Manager,501-1000 employees,0
3805,VNM,Female,Any Company Industry,18 to 24,Manager,201-500 employees,0
3806,VNM,Female,Any Company Industry,18 to 24,Manager,51-200 employees,350
3807,VNM,Female,Any Company Industry,18 to 24,Manager,11-50 employees,400
3808,VNM,Female,Any Company Industry,18 to 24,Manager,2-10 employees,0
3809,VNM,Female,Any Company Industry,18 to 24,Manager,Myself Only,0
3810,VNM,Female,Any Company Industry,18 to 24,Senior,Any Company Size,26000
3811,VNM,Female,Any Company Industry,18 to 24,Senior,"10,001+ employees",4600
3812,VNM,Female,Any Company Industry,18 to 24,Senior,"5001-10,000 employees",890
3813,VNM,Female,Any Company Industry,18 to 24,Senior,1001-5000 employees,2300
3814,VNM,Female,Any Company Industry,18 to 24,Senior,501-1000 employees,1300
3815,VNM,Female,Any Company Industry,18 to 24,Senior,201-500 employees,1700
3816,VNM,Female,Any Company Industry,18 to 24,Senior,51-200 employees,2400
3817,VNM,Female,Any Company Industry,18 to 24,Senior,11-50 employees,2600
3818,VNM,Female,Any Company Industry,18 to 24,Senior,2-10 employees,1400
3819,VNM,Female,Any Company Industry,18 to 24,Senior,Myself Only,0
3820,VNM,Female,Any Company Industry,18 to 24,Entry,Any Company Size,55000
3821,VNM,Female,Any Company Industry,18 to 24,Entry,"10,001+ employees",10000
3822,VNM,Female,Any Company Industry,18 to 24,Entry,"5001-10,000 employees",1700
3823,VNM,Female,Any Company Industry,18 to 24,Entry,1001-5000 employees,4200
3824,VNM,Female,Any Company Industry,18 to 24,Entry,501-1000 employees,2400
3825,VNM,Female,Any Company Industry,18 to 24,Entry,201-500 employees,3100
3826,VNM,Female,Any Company Industry,18 to 24,Entry,51-200 employees,4300
3827,VNM,Female,Any Company Industry,18 to 24,Entry,11-50 employees,4800
3828,VNM,Female,Any Company Industry,18 to 24,Entry,2-10 employees,2800
3829,VNM,Female,Any Company Industry,18 to 24,Entry,Myself Only,740
3830,VNM,Female,Any Company Industry,18 to 24,Training,Any Company Size,9100
3831,VNM,Female,Any Company Industry,18 to 24,Training,"10,001+ employees",1800
3832,VNM,Female,Any Company Industry,18 to 24,Training,"5001-10,000 employees",310
3833,VNM,Female,Any Company Industry,18 to 24,Training,1001-5000 employees,930
3834,VNM,Female,Any Company Industry,18 to 24,Training,501-1000 employees,650
3835,VNM,Female,Any Company Industry,18 to 24,Training,201-500 employees,500
3836,VNM,Female,Any Company Industry,18 to 24,Training,51-200 employees,650
3837,VNM,Female,Any Company Industry,18 to 24,Training,11-50 employees,610
3838,VNM,Female,Any Company Industry,18 to 24,Training,2-10 employees,310
3839,VNM,Female,Any Company Industry,18 to 24,Training,Myself Only,0
3840,VNM,Female,Any Company Industry,18 to 24,Unpaid,Any Company Size,1000
3841,VNM,Female,Any Company Industry,18 to 24,Unpaid,"10,001+ employees",320
3842,VNM,Female,Any Company Industry,18 to 24,Unpaid,"5001-10,000 employees",0
3843,VNM,Female,Any Company Industry,18 to 24,Unpaid,1001-5000 employees,0
3844,VNM,Female,Any Company Industry,18 to 24,Unpaid,501-1000 employees,0
3845,VNM,Female,Any Company Industry,18 to 24,Unpaid,201-500 employees,0
3846,VNM,Female,Any Company Industry,18 to 24,Unpaid,51-200 employees,0
3847,VNM,Female,Any Company Industry,18 to 24,Unpaid,11-50 employees,0
3848,VNM,Female,Any Company Industry,18 to 24,Unpaid,2-10 employees,0
3849,VNM,Female,Any Company Industry,18 to 24,Unpaid,Myself Only,0
3850,VNM,Female,Finance,Any Age Range,Any Job Seniority,Any Company Size,53000
3851,VNM,Female,Finance,Any Age Range,Any Job Seniority,"10,001+ employees",15000
3852,VNM,Female,Finance,Any Age Range,Any Job Seniority,"5001-10,000 employees",2900
3853,VNM,Female,Finance,Any Age Range,Any Job Seniority,1001-5000 employees,5900
